timestamp,temperature,humidity,soil_moisture,ph_level,salinity,light_intensity,health_score,anomaly,label
2026-10-18 11:12:10.814908,20.25,77.33,24.39,6.21,0.77,713.38,100.0,0,normal
2027-06-10 10:12:11.163224,25.71,68.25,25.2,6.22,0.96,413.77,40.0,0,normal
2027-04-19 18:12:11.086441,22.91,82.0,24.51,6.23,1.17,505.31,40.0,0,normal
2026-09-05 20:12:10.752513,24.15,69.37,24.26,5.99,0.73,897.37,100.0,0,normal
2026-09-08 15:12:10.756183,28.19,76.37,26.99,6.12,1.28,683.63,100.0,0,normal
2026-10-01 23:12:10.790230,20.45,77.96,23.79,5.53,0.88,702.86,100.0,0,normal
2027-04-11 00:12:11.073524,17.0,77.6,25.98,5.96,0.56,535.36,40.0,0,normal
2027-04-05 11:12:11.065568,28.39,66.07,24.01,5.9,1.05,614.7,100.0,0,normal
2026-12-17 21:12:10.905547,29.29,75.66,24.86,5.76,1.04,472.9,40.0,0,normal
2026-07-06 01:12:10.667382,22.86,76.97,26.37,6.09,0.68,584.08,40.0,0,normal
2026-11-16 12:12:10.858043,28.09,82.95,25.27,6.26,0.6,440.91,40.0,0,normal
2027-04-20 02:12:11.086899,24.98,71.89,24.31,6.53,0.66,569.3,40.0,0,normal
2027-03-13 06:12:11.030215,19.62,75.64,23.4,6.34,1.05,556.68,40.0,0,normal
2026-08-16 22:12:10.725092,24.76,77.39,24.42,6.33,0.73,540.0,40.0,0,normal
2027-02-10 10:12:10.983555,27.83,71.03,24.75,6.45,1.1,565.79,40.0,0,normal
2026-09-01 05:12:10.746386,25.34,77.51,25.72,5.92,1.02,748.93,100.0,0,normal
2026-12-14 23:12:10.901180,24.49,79.24,24.93,5.95,0.78,592.74,40.0,0,normal
2026-08-14 08:12:10.721559,26.65,71.22,23.97,6.09,0.57,572.01,40.0,0,normal
2027-04-23 05:12:11.091154,23.56,83.4,24.03,6.2,1.17,898.07,100.0,0,normal
2027-05-31 09:12:11.148422,19.7,79.15,25.73,5.91,1.12,640.69,100.0,0,normal
2027-05-20 04:12:11.130826,25.85,66.65,23.36,6.15,0.73,478.74,40.0,0,normal
2027-03-23 02:12:11.045060,17.42,85.0,26.79,6.16,0.94,696.89,100.0,0,normal
2026-05-31 11:12:10.616709,24.38,82.81,25.19,6.08,0.19,851.2,100.0,0,normal
2026-07-03 06:12:10.663698,17.0,72.58,24.9,5.88,0.93,522.27,40.0,0,normal
2027-02-24 08:12:11.003920,25.48,73.72,25.53,6.03,0.25,857.58,100.0,0,normal
2026-08-10 10:12:10.715953,22.17,73.89,24.29,6.3,0.93,433.8,40.0,0,normal
2026-07-04 12:12:10.665344,19.28,76.64,25.75,6.41,1.25,392.05,40.0,0,normal
2026-12-26 20:12:10.918177,26.7,71.14,25.08,6.28,0.63,663.52,100.0,0,normal
2026-07-19 13:12:10.685775,23.05,79.18,24.15,5.77,0.64,599.37,40.0,0,normal
2026-08-20 20:12:10.730414,26.4,85.0,24.2,6.3,0.61,775.52,100.0,0,normal
2026-06-20 02:12:10.645904,24.85,79.45,24.36,6.11,0.15,395.84,40.0,0,normal
2026-07-07 21:12:10.669991,23.77,85.0,26.22,6.14,1.01,883.9,100.0,0,normal
2027-03-25 11:12:11.048221,25.91,75.5,25.37,5.69,0.24,404.87,40.0,0,normal
2026-10-31 08:12:10.833091,22.3,77.56,24.15,5.87,1.42,481.89,40.0,0,normal
2027-04-29 07:12:11.099684,21.08,71.29,24.42,6.31,0.98,636.07,100.0,0,normal
2026-12-20 23:12:10.910049,21.84,68.79,23.96,6.13,1.0,314.32,40.0,0,normal
2026-08-04 03:12:10.707455,28.41,76.28,25.35,6.65,0.53,738.15,100.0,0,normal
2027-06-02 20:12:11.151798,20.9,73.88,23.0,5.92,0.91,607.87,100.0,0,normal
2026-09-08 19:12:10.756415,17.0,76.69,26.83,6.63,0.67,1019.69,100.0,0,normal
2027-03-17 12:12:11.036358,22.73,80.61,27.0,6.27,0.72,455.05,40.0,0,normal
2027-04-01 09:12:11.058650,24.25,75.01,25.97,6.15,0.76,793.53,100.0,0,normal
2027-04-03 21:12:11.063216,22.39,69.88,25.91,6.06,1.12,212.53,40.0,0,normal
2026-10-14 10:12:10.809015,24.15,74.82,25.23,6.56,0.0,393.3,40.0,0,normal
2027-05-01 01:12:11.102106,23.31,75.32,24.04,6.15,1.11,681.04,100.0,0,normal
2026-07-04 06:12:10.665020,20.34,73.36,26.03,6.36,0.6,569.28,40.0,0,normal
2027-01-30 22:12:10.967776,21.0,78.38,25.95,5.6,0.15,956.17,100.0,0,normal
2026-08-24 01:12:10.734779,20.83,79.64,24.72,6.15,0.94,459.92,40.0,0,normal
2027-04-28 02:12:11.098075,20.0,76.72,23.8,5.98,0.95,578.73,40.0,0,normal
2026-09-07 22:12:10.755257,21.68,69.09,25.98,6.22,0.56,864.35,100.0,0,normal
2026-06-04 02:12:10.621944,22.29,73.76,23.75,6.15,0.9,641.92,100.0,0,normal
2026-09-09 10:12:10.757218,20.75,77.55,26.51,6.49,0.65,334.1,40.0,0,normal
2026-08-25 02:12:10.736165,22.41,76.67,25.46,5.55,1.32,624.92,100.0,0,normal
2027-02-26 22:12:11.007686,25.55,75.01,23.38,6.2,0.54,749.38,100.0,0,normal
2026-09-23 04:12:10.777473,28.57,75.47,25.15,6.43,1.31,382.7,40.0,0,normal
2026-09-05 04:12:10.751619,25.94,75.75,23.97,5.72,0.32,826.46,100.0,0,normal
2027-01-06 17:12:10.935054,23.34,67.85,25.1,6.07,0.78,797.42,100.0,0,normal
2026-12-21 21:12:10.911281,30.0,72.48,24.69,6.41,0.68,566.65,40.0,0,normal
2026-08-20 00:12:10.729195,23.6,67.63,27.0,5.82,0.94,440.84,40.0,0,normal
2027-03-13 01:12:11.029932,24.19,75.88,24.55,6.26,0.5,760.43,100.0,0,normal
2026-09-29 18:12:10.787183,22.49,76.04,24.88,6.71,0.59,684.11,100.0,0,normal
2027-06-04 05:12:11.153756,22.61,82.28,25.19,5.99,0.92,527.26,40.0,0,normal
2027-01-20 19:12:10.954277,23.38,70.6,25.75,5.65,0.94,505.37,40.0,0,normal
2026-06-25 20:12:11.205295,23.5,75.0,25.0,4.6,0.75,600.0,60.0,1,ph_acidic
2027-02-14 14:12:10.989534,29.55,72.0,25.62,6.65,0.49,839.61,100.0,0,normal
2026-11-03 08:12:10.837346,21.12,67.8,25.34,5.94,1.35,848.94,100.0,0,normal
2026-07-20 13:12:10.687389,28.2,75.48,26.45,6.03,0.91,689.41,100.0,0,normal
2027-05-07 20:12:11.112255,17.3,78.56,23.93,6.5,0.7,778.04,100.0,0,normal
2026-09-04 01:12:10.750126,21.32,70.89,25.81,6.57,0.48,810.61,100.0,0,normal
2027-04-13 11:12:11.077241,25.28,71.88,24.98,5.81,0.84,475.02,40.0,0,normal
2026-12-15 02:12:10.901357,24.69,73.57,24.19,6.29,0.61,527.26,40.0,0,normal
2026-08-07 08:12:10.711711,24.63,75.48,25.01,6.33,0.51,640.55,100.0,0,normal
2027-05-16 15:12:11.124605,22.07,73.51,26.16,5.95,1.14,559.81,40.0,0,normal
2027-01-10 11:12:10.940326,23.66,73.4,24.53,6.16,1.04,668.91,100.0,0,normal
2027-06-10 01:12:11.162717,18.67,72.29,24.79,6.44,0.64,962.4,100.0,0,normal
2026-05-24 10:12:11.205325,23.5,75.0,25.0,5.17,0.75,600.0,60.0,1,ph_acidic
2026-06-09 17:12:10.630519,26.18,77.31,25.17,6.1,0.55,744.66,100.0,0,normal
2027-04-07 21:12:11.069115,24.01,78.71,24.02,6.24,0.78,692.9,100.0,0,normal
2026-07-14 13:12:10.678950,23.11,80.67,23.15,6.01,0.58,442.9,40.0,0,normal
2027-01-26 20:12:10.962278,27.95,69.8,27.0,6.43,0.56,382.15,40.0,0,normal
2027-04-16 01:12:11.080861,28.48,76.87,24.01,5.89,1.23,709.42,100.0,0,normal
2026-10-24 08:12:10.823064,22.42,85.0,24.54,5.89,0.72,163.99,40.0,0,normal
2027-03-24 10:12:11.046847,20.69,73.85,25.81,6.79,0.6,454.6,40.0,0,normal
2026-06-06 02:12:10.624842,17.0,72.96,24.47,5.91,0.75,542.07,40.0,0,normal
2027-02-07 16:12:10.979183,21.51,76.54,25.33,6.15,0.82,725.15,100.0,0,normal
2026-12-25 23:12:10.916762,22.73,79.88,25.44,6.34,0.43,436.89,40.0,0,normal
2027-05-29 12:12:11.145300,22.39,71.69,25.7,6.79,0.85,682.32,100.0,0,normal
2027-03-22 00:12:11.042681,26.87,76.31,23.49,6.68,0.69,645.82,100.0,0,normal
2027-05-27 09:12:11.141967,22.61,69.75,24.73,6.52,0.27,643.76,100.0,0,normal
2027-03-31 23:12:11.058111,24.53,79.34,25.91,6.21,0.73,339.19,40.0,0,normal
2027-02-06 12:12:10.977338,26.41,77.01,26.39,6.38,1.0,645.01,100.0,0,normal
2027-01-23 23:12:10.958493,22.42,67.62,24.63,6.04,0.6,585.83,40.0,0,normal
2026-12-22 14:12:10.912232,24.49,70.79,25.3,6.46,0.98,610.74,100.0,0,normal
2026-09-01 13:12:10.746823,21.61,67.67,25.86,6.17,0.17,469.67,40.0,0,normal
2026-05-22 23:12:10.601942,28.38,66.58,25.36,6.24,0.95,461.4,40.0,0,normal
2026-08-16 03:12:10.724041,25.31,71.48,25.6,5.99,0.73,515.99,40.0,0,normal
2026-07-29 22:12:10.700500,21.74,65.84,24.53,6.02,0.72,138.4,40.0,0,normal
2026-06-20 07:12:10.646174,24.6,71.73,23.98,5.81,0.85,426.51,40.0,0,normal
2027-05-10 16:12:11.116359,27.37,79.97,25.66,5.98,0.41,729.38,100.0,0,normal
2026-09-13 08:12:10.763510,21.37,76.85,25.5,6.37,0.94,505.29,40.0,0,normal
2026-07-18 09:12:10.684175,25.54,67.4,24.52,6.08,0.66,1024.65,100.0,0,normal
2026-08-01 21:12:10.704429,22.03,72.4,25.38,5.63,0.41,474.44,40.0,0,normal
2026-09-01 21:12:10.747279,20.39,79.52,24.17,6.11,0.9,385.85,40.0,0,normal
2026-10-25 11:12:10.824547,26.34,80.59,24.81,6.23,0.35,710.63,100.0,0,normal
2026-08-26 22:12:10.739423,20.85,76.7,24.99,6.3,0.83,555.37,40.0,0,normal
2026-06-10 05:12:10.631328,25.64,81.57,24.41,5.75,0.7,439.21,40.0,0,normal
2026-12-23 04:12:10.913017,23.19,76.64,24.27,6.54,0.97,510.96,40.0,0,normal
2026-11-12 08:12:10.851641,19.42,84.41,25.82,6.09,0.87,86.6,40.0,0,normal
2027-01-07 07:12:10.935842,26.47,68.04,25.22,6.09,0.52,529.24,40.0,0,normal
2026-11-08 03:12:10.844475,21.98,79.75,26.09,6.2,0.64,566.84,40.0,0,normal
2026-07-22 23:12:10.690806,23.3,76.82,25.31,6.16,1.01,354.12,40.0,0,normal
2026-10-22 07:12:10.820285,26.82,76.77,25.29,6.32,0.17,335.68,40.0,0,normal
2026-06-02 19:12:10.620156,23.51,71.13,25.04,6.6,0.85,607.33,100.0,0,normal
2027-02-20 04:12:10.997701,20.73,73.06,25.7,6.68,0.67,454.7,40.0,0,normal
2026-11-27 23:12:10.875885,23.5,65.91,24.31,6.21,0.88,620.22,100.0,0,normal
2026-11-17 13:12:10.860132,20.48,75.35,24.96,6.22,0.52,851.35,100.0,0,normal
2027-02-24 13:12:11.004217,23.56,75.88,23.38,5.86,1.28,637.15,100.0,0,normal
2026-12-10 18:12:10.895091,21.67,67.46,23.9,5.5,0.49,463.47,40.0,0,normal
2026-10-16 10:12:10.811876,22.24,70.71,24.17,6.48,1.07,936.24,100.0,0,normal
2026-10-30 05:12:10.831415,21.56,77.88,27.0,6.17,0.45,678.57,100.0,0,normal
2027-03-09 20:12:11.024888,17.74,77.61,24.01,6.08,1.33,154.56,40.0,0,normal
2026-09-06 14:12:10.753499,22.67,72.55,24.54,6.35,0.42,376.86,40.0,0,normal
2026-07-18 01:12:10.683704,26.13,75.82,24.69,6.44,0.76,1023.16,100.0,0,normal
2027-06-20 11:12:11.179971,22.98,78.47,24.97,5.81,0.63,874.77,100.0,0,normal
2027-05-19 01:12:11.129028,24.93,77.34,25.98,6.11,0.54,515.95,40.0,0,normal
2026-06-15 22:12:10.640240,19.33,82.41,26.21,6.16,0.18,647.54,100.0,0,normal
2026-11-19 08:12:10.863226,23.63,80.85,23.86,6.07,0.77,678.85,100.0,0,normal
2027-02-10 11:12:10.983613,24.57,71.83,24.2,5.94,0.69,667.7,100.0,0,normal
2027-05-30 22:12:11.147619,25.59,80.42,23.0,6.0,0.53,687.41,100.0,0,normal
2027-02-11 20:12:10.985528,20.47,83.56,25.65,6.61,1.01,676.01,100.0,0,normal
2026-12-06 07:12:10.888269,22.37,72.56,24.38,5.5,1.09,604.57,100.0,0,normal
2026-06-17 23:12:10.643018,29.92,74.34,26.1,5.95,0.99,592.63,40.0,0,normal
2027-02-11 22:12:10.985644,21.62,75.63,24.38,5.96,0.71,735.65,100.0,0,normal
2027-03-31 16:12:11.057340,21.82,70.53,24.54,6.11,1.24,617.8,100.0,0,normal
2026-05-31 04:12:11.203380,23.5,75.0,17.41,6.15,1.93,600.0,47.02,1,drought
2027-01-28 00:12:10.963830,20.0,68.6,25.94,6.19,0.55,578.87,40.0,0,normal
2027-04-18 08:12:11.084248,22.52,75.65,24.43,6.56,0.47,1041.54,100.0,0,normal
2027-03-16 14:12:11.035135,20.49,72.38,26.27,6.33,1.4,407.29,40.0,0,normal
2026-10-13 13:12:10.807559,19.31,76.57,25.36,5.96,0.75,787.04,100.0,0,normal
2027-04-11 19:12:11.074603,23.7,76.42,25.47,5.94,0.09,664.66,100.0,0,normal
2027-04-07 18:12:11.068867,25.76,78.48,25.1,5.92,1.02,205.42,40.0,0,normal
2026-09-23 15:12:10.778078,22.22,73.28,23.01,5.91,0.54,958.7,100.0,0,normal
2027-06-17 21:12:11.175691,18.68,71.67,25.22,6.06,1.19,189.12,40.0,0,normal
2026-12-11 04:12:10.895697,21.87,75.84,25.11,5.88,0.97,491.57,40.0,0,normal
2026-09-05 01:12:10.751458,25.02,69.86,24.87,5.72,0.73,276.54,40.0,0,normal
2027-05-23 01:12:11.135110,27.31,75.2,25.75,5.89,0.77,674.82,100.0,0,normal
2026-12-30 14:12:10.924862,19.27,77.45,24.87,6.07,1.23,262.39,40.0,0,normal
2026-07-26 08:12:10.695698,29.49,69.29,26.55,5.5,0.18,619.26,100.0,0,normal
2026-05-25 21:12:11.206856,33.65,75.0,11.95,6.15,2.57,600.0,0.0,1,combined_stress
2026-11-07 11:12:10.843536,19.75,75.29,24.11,6.17,0.86,862.35,100.0,0,normal
2026-11-04 05:12:10.838535,25.32,79.37,25.9,5.72,0.97,566.02,40.0,0,normal
2027-03-11 00:12:11.026828,22.74,69.76,24.1,6.23,1.03,538.96,40.0,0,normal
2026-08-20 01:12:10.729248,22.75,75.48,23.7,5.88,0.12,490.21,40.0,0,normal
2026-06-19 14:12:10.645226,22.1,71.42,25.23,6.58,0.63,692.98,100.0,0,normal
2027-04-03 19:12:11.063100,20.89,76.09,25.34,6.63,0.74,554.42,40.0,0,normal
2027-04-11 06:12:11.073889,21.73,76.67,23.0,6.7,0.6,780.88,100.0,0,normal
2026-10-04 04:12:10.793668,24.72,77.95,25.95,6.07,0.37,435.24,40.0,0,normal
2027-01-20 13:12:10.953953,25.74,80.09,24.54,6.45,0.14,742.77,100.0,0,normal
2027-04-27 10:12:11.097143,26.26,66.6,25.36,6.6,0.93,779.16,100.0,0,normal
2026-09-01 14:12:10.746877,29.34,70.06,25.4,6.57,0.77,851.15,100.0,0,normal
2026-11-08 04:12:10.844535,21.77,75.5,25.77,6.08,0.74,391.22,40.0,0,normal
2026-09-17 06:12:10.768866,22.77,77.44,25.83,5.85,0.34,662.82,100.0,0,normal
2026-10-23 02:12:10.821377,24.36,80.21,24.37,6.2,0.55,686.98,100.0,0,normal
2027-03-15 01:12:11.032918,23.52,75.8,24.84,6.78,0.69,443.1,40.0,0,normal
2027-02-07 04:12:10.978389,23.05,68.49,25.75,6.37,0.97,719.96,100.0,0,normal
2026-12-13 22:12:10.899554,20.46,79.13,24.41,5.85,0.49,584.69,40.0,0,normal
2027-01-24 19:12:10.959598,20.54,71.66,24.22,6.11,0.79,557.78,40.0,0,normal
2026-11-29 00:12:10.877408,27.97,70.34,25.57,5.84,0.85,869.56,100.0,0,normal
2027-01-18 01:12:10.950663,24.46,77.87,23.55,5.87,0.77,643.66,100.0,0,normal
2026-11-06 09:12:10.841589,29.42,71.79,24.53,6.21,0.09,532.31,40.0,0,normal
2026-08-22 23:12:10.733349,29.58,68.21,25.66,6.1,0.73,462.37,40.0,0,normal
2027-04-02 10:12:11.060840,20.27,76.9,24.26,6.23,0.84,631.25,100.0,0,normal
2026-06-30 00:12:10.659372,29.72,71.84,26.12,6.26,0.12,1011.95,100.0,0,normal
2026-08-26 17:12:10.739136,25.59,77.98,26.67,6.04,0.51,506.77,40.0,0,normal
2026-12-11 07:12:10.895868,19.89,80.91,25.24,5.75,0.5,679.58,100.0,0,normal
2026-06-12 18:12:10.635174,21.17,81.56,26.73,6.58,0.83,161.01,40.0,0,normal
2026-06-12 19:12:10.635228,23.36,68.5,23.47,6.06,0.55,526.12,40.0,0,normal
2026-12-30 18:12:10.925087,22.92,81.91,24.3,6.38,1.02,502.23,40.0,0,normal
2026-06-27 20:12:11.205403,23.5,75.0,25.0,5.16,0.75,600.0,60.0,1,ph_acidic
2026-10-09 00:12:10.800458,23.18,70.24,25.12,6.2,0.67,388.88,40.0,0,normal
2026-07-15 16:12:10.680453,22.46,75.21,25.57,6.39,0.65,839.08,100.0,0,normal
2026-11-04 00:12:10.838248,17.84,76.92,26.65,6.41,0.95,607.22,100.0,0,normal
2027-02-16 15:12:10.992412,22.26,74.67,24.58,6.06,0.39,672.6,100.0,0,normal
2026-06-02 05:12:11.201471,33.32,44.32,25.0,6.15,0.75,600.0,42.0,1,high_temp
2026-08-01 13:12:10.703992,20.76,68.31,24.92,6.5,0.91,560.65,40.0,0,normal
2026-06-23 13:12:10.650594,24.04,68.67,26.76,6.3,0.81,371.09,40.0,0,normal
2027-06-02 09:12:11.151175,24.39,69.9,24.96,5.68,0.48,836.08,100.0,0,normal
2027-05-18 04:12:11.127282,26.94,71.16,24.53,5.98,0.58,673.59,100.0,0,normal
2027-01-10 16:12:10.940608,23.66,84.54,25.44,6.46,0.23,566.45,40.0,0,normal
2027-01-26 03:12:10.961344,27.45,69.94,24.9,6.41,0.38,840.76,100.0,0,normal
2026-06-18 04:12:10.643345,21.21,74.49,25.92,6.09,0.91,368.54,40.0,0,normal
2026-10-25 04:12:10.824169,22.21,65.0,23.78,6.16,0.87,870.14,100.0,0,normal
2026-08-21 13:12:10.731358,22.95,77.44,25.54,5.82,0.73,569.4,40.0,0,normal
2027-06-15 19:12:11.171607,25.18,74.77,24.93,6.3,0.28,271.6,40.0,0,normal
2026-06-06 10:12:10.625838,24.39,80.56,23.56,5.81,0.32,712.33,100.0,0,normal
2026-06-08 01:12:11.205482,23.5,75.0,25.0,8.22,0.75,600.0,60.0,1,ph_alkaline
2026-05-25 17:12:11.201349,32.31,58.64,25.0,6.15,0.75,600.0,42.0,1,high_temp
2026-11-13 15:12:10.853807,26.04,73.57,23.72,5.66,0.66,80.65,40.0,0,normal
2026-06-06 18:12:10.626327,23.39,73.45,25.86,5.83,0.83,968.29,100.0,0,normal
2027-06-19 12:12:11.178654,22.49,76.93,25.95,6.27,0.39,318.89,40.0,0,normal
2026-08-22 09:12:10.732570,27.11,68.59,25.3,6.18,0.22,530.31,40.0,0,normal
2027-05-18 16:12:11.128489,29.99,72.14,24.61,6.16,0.28,751.58,100.0,0,normal
2026-07-28 06:12:10.698295,28.37,66.57,24.47,6.58,0.77,724.34,100.0,0,normal
2027-03-08 20:12:11.023496,20.59,78.66,24.35,5.5,1.12,341.21,40.0,0,normal
2027-04-01 14:12:11.058939,24.88,70.73,25.2,5.5,0.99,590.41,40.0,0,normal
2026-08-06 04:12:10.710169,22.99,77.01,24.81,6.63,0.68,687.94,100.0,0,normal
2026-10-20 09:12:10.817603,25.36,69.97,26.22,6.28,0.63,739.72,100.0,0,normal
2026-07-01 03:12:10.660869,27.15,71.06,23.92,5.97,0.9,787.47,100.0,0,normal
2026-09-23 18:12:10.778240,23.2,69.01,24.69,6.15,0.37,659.37,100.0,0,normal
2027-02-21 07:12:10.999351,24.44,67.85,26.26,5.95,0.83,639.11,100.0,0,normal
2026-06-19 01:12:11.203014,23.5,75.0,17.97,6.15,1.74,600.0,48.31,1,drought
2026-08-29 01:12:10.742206,22.51,70.87,24.94,5.68,0.76,227.05,40.0,0,normal
2027-04-29 22:12:11.100505,20.1,71.05,25.27,6.02,0.82,783.84,100.0,0,normal
2026-06-06 00:12:10.624731,23.3,73.41,25.38,6.1,0.98,770.52,100.0,0,normal
2026-10-29 00:12:10.829654,30.0,77.82,25.2,5.83,0.94,901.18,100.0,0,normal
2027-04-27 22:12:11.097854,30.0,84.64,25.65,6.8,1.0,581.89,40.0,0,normal
2026-07-12 23:12:10.676849,27.46,73.8,25.54,5.74,0.75,545.33,40.0,0,normal
2027-03-30 17:12:11.055711,25.51,73.94,24.99,6.38,0.76,723.14,100.0,0,normal
2027-05-04 19:12:11.107762,26.9,68.23,24.31,6.29,0.7,399.54,40.0,0,normal
2027-02-17 08:12:10.993642,22.84,66.69,23.48,6.1,0.93,634.14,100.0,0,normal
2026-12-20 00:12:10.908661,25.68,76.35,24.62,5.93,0.75,534.86,40.0,0,normal
2026-10-22 23:12:10.821210,27.17,75.73,24.78,6.04,1.03,640.92,100.0,0,normal
2026-07-26 14:12:10.696054,19.41,66.15,26.24,6.35,0.57,400.02,40.0,0,normal
2027-02-07 18:12:10.979291,24.69,66.1,25.1,6.31,0.76,452.67,40.0,0,normal
2027-01-03 16:12:10.930733,25.21,77.08,26.73,6.29,0.81,355.89,40.0,0,normal
2026-09-06 00:12:10.752727,24.65,74.27,24.06,5.5,0.82,410.23,40.0,0,normal
2026-10-11 16:12:10.804887,23.04,76.54,26.16,6.08,0.37,490.15,40.0,0,normal
2026-08-14 22:12:10.722340,25.07,69.88,26.77,6.17,1.34,574.31,40.0,0,normal
2027-06-11 01:12:11.164064,21.31,75.04,25.61,6.27,0.81,1009.91,100.0,0,normal
2026-06-23 05:12:10.650133,23.56,80.16,24.29,5.76,1.18,716.59,100.0,0,normal
2027-01-01 05:12:10.927291,21.88,67.04,23.2,6.16,1.11,854.39,100.0,0,normal
2026-06-24 11:12:11.201570,35.89,45.51,25.0,6.15,0.75,600.0,0.0,1,high_temp
2026-10-17 11:12:10.813427,24.62,71.11,25.35,5.93,1.03,572.21,40.0,0,normal
2026-06-14 11:12:10.637838,18.93,75.24,25.81,5.98,0.8,722.94,100.0,0,normal
2027-02-24 12:12:11.004160,25.42,81.56,24.89,5.84,1.08,773.2,100.0,0,normal
2026-09-05 03:12:10.751566,26.08,80.51,25.5,6.28,0.62,408.79,40.0,0,normal
2027-01-06 15:12:10.934943,21.12,65.0,25.66,5.96,0.67,944.27,100.0,0,normal
2026-12-30 03:12:10.924011,22.62,65.0,24.66,5.52,0.76,281.3,40.0,0,normal
2027-04-24 06:12:11.092696,30.0,73.22,24.97,5.64,0.93,494.29,40.0,0,normal
2026-11-26 20:12:10.874183,23.81,75.39,26.16,6.03,0.49,339.35,40.0,0,normal
2026-07-30 19:12:10.701661,25.04,67.26,23.93,5.89,1.12,652.18,100.0,0,normal
2027-03-26 04:12:11.049257,25.03,65.0,23.0,6.2,0.33,796.09,100.0,0,normal
2026-06-06 06:12:10.625349,27.51,83.06,26.47,6.09,0.22,511.98,40.0,0,normal
2027-04-20 22:12:11.088017,22.6,80.87,25.16,6.36,0.26,540.84,40.0,0,normal
2027-04-15 17:12:11.080421,22.64,73.44,24.52,5.99,0.21,739.59,100.0,0,normal
2026-11-18 08:12:10.861584,20.09,71.71,24.46,6.1,0.85,648.63,100.0,0,normal
2026-06-19 21:12:11.206549,34.04,75.0,12.08,6.15,3.41,600.0,0.0,1,combined_stress
2026-05-28 04:12:10.611392,23.81,71.23,24.21,5.95,0.22,956.56,100.0,0,normal
2026-07-30 13:12:10.701337,26.1,76.3,25.08,6.52,0.85,306.43,40.0,0,normal
2026-09-27 17:12:10.784263,20.69,79.08,24.62,6.05,1.33,383.27,40.0,0,normal
2027-05-25 10:12:11.138718,24.8,78.86,24.61,5.5,0.81,752.48,100.0,0,normal
2027-04-05 19:12:11.066033,17.0,73.27,24.02,6.28,0.53,713.76,100.0,0,normal
2026-06-08 00:12:10.628171,20.84,85.0,26.04,5.84,0.45,202.85,40.0,0,normal
2026-06-25 10:12:11.201818,11.4,75.0,25.0,6.15,0.75,600.0,60.0,1,low_temp
2027-04-11 13:12:11.074271,28.77,77.22,25.04,5.78,0.42,510.08,40.0,0,normal
2026-10-13 01:12:10.806883,24.25,72.54,25.58,6.14,0.74,215.73,40.0,0,normal
2027-02-03 19:12:10.973455,25.24,69.26,23.35,6.24,0.8,600.57,100.0,0,normal
2026-11-12 07:12:10.851576,23.32,80.88,25.71,5.98,1.26,512.38,40.0,0,normal
2026-10-18 01:12:10.814343,26.1,74.87,25.31,6.25,0.59,573.41,40.0,0,normal
2026-10-05 08:12:10.795371,24.54,83.89,26.14,6.48,0.75,477.0,40.0,0,normal
2026-12-13 21:12:10.899498,23.37,75.07,25.56,6.12,0.5,239.67,40.0,0,normal
2026-07-04 00:12:10.664688,19.8,77.69,24.57,6.45,1.25,780.86,100.0,0,normal
2026-06-11 03:12:11.206047,23.5,75.0,25.0,6.15,0.75,11.45,0.0,1,low_light
2027-02-05 15:12:10.975895,27.06,77.39,25.84,5.88,0.92,799.71,100.0,0,normal
2027-02-20 17:12:10.998552,22.22,74.57,26.05,6.25,1.07,137.69,40.0,0,normal
2027-05-28 00:12:11.143110,22.8,75.28,25.19,6.24,0.77,599.04,40.0,0,normal
2026-06-30 09:12:11.204621,23.5,75.0,25.0,6.15,8.17,600.0,6.57,1,high_salinity
2027-02-26 05:12:11.006599,23.55,75.2,24.31,5.75,0.79,574.26,40.0,0,normal
2027-04-21 11:12:11.088732,25.62,70.48,25.54,6.25,0.55,603.86,100.0,0,normal
2027-04-22 10:12:11.090092,23.89,76.1,25.46,6.27,0.89,769.27,100.0,0,normal
2026-06-26 16:12:10.654928,22.07,76.23,23.8,6.38,1.37,273.71,40.0,0,normal
2026-11-01 15:12:10.834803,18.14,80.04,24.48,6.13,0.57,818.2,100.0,0,normal
2027-05-13 01:12:11.119568,19.55,72.08,25.22,5.85,0.42,343.49,40.0,0,normal
2026-05-25 07:12:10.605411,22.51,75.0,24.08,6.67,0.15,535.47,40.0,0,normal
2027-03-13 09:12:11.030383,18.6,66.13,24.63,6.59,0.72,310.07,40.0,0,normal
2026-08-23 16:12:10.734292,18.97,76.83,25.56,6.12,1.06,843.16,100.0,0,normal
2027-05-01 05:12:11.102351,25.04,81.39,23.0,6.23,0.3,714.11,100.0,0,normal
2026-11-05 19:12:10.840791,21.62,73.95,23.42,6.63,0.89,806.23,100.0,0,normal
2026-06-22 04:12:11.206134,23.5,75.0,25.0,6.15,0.75,8.89,0.0,1,low_light
2026-06-06 01:12:11.201605,12.89,75.0,25.0,6.15,0.75,600.0,60.0,1,low_temp
2027-06-13 05:12:11.167460,21.05,71.41,25.16,6.11,0.93,890.85,100.0,0,normal
2026-06-20 19:12:10.646835,24.49,75.85,26.0,6.4,0.83,789.45,100.0,0,normal
2027-03-28 12:12:11.052612,21.89,75.8,23.02,6.29,0.78,605.04,100.0,0,normal
2026-06-23 21:12:10.651040,23.78,81.38,25.94,6.1,0.92,432.06,40.0,0,normal
